1;1;21.22727273;26.68181818;10.31818182;14.27272727;37.72727273;14.13636364
1;1;37.36363636;40.31818182;14.63636364;17.54545455;44.72727273;16.86363636
1;1;48.09090909;45.09090909;13.77272727;16.59090909;53.81818182;11.72727273
1;1;54.68181818;55.81818182;9.909090909;13.81818182;54.90909091;25.5
1;1;51.40909091;54.45454545;25.86363636;28.77272727;37.59090909;33.81818182
1;1;34.18181818;37.27272727;30.36363636;33.40909091;23.36363636;29.40909091
1;1;19.95454545;23;29.81818182;32.68181818;14.54545455;28
1;1;12.77272727;16.59090909;24;27.40909091;20.45454545;12.27272727
